title,image_urls,price
"For sale  family house 348 m², land 330 m²","https://d18-a.sdn.cz/d_18/c_img_gV_1/N8tFVL.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gX_z/6U2FU3.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QP_LK/Ql0BAr.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QP_LK/V7eBAs.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gV_1/ZD5FVM.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QQ_Lq/jYZ1Of.jpeg?fl=res,400,300,3|shr,,20|jpg,90",51288000
"For sale  huts 30 m², land 330 m²","https://d18-a.sdn.cz/d_18/c_img_QI_Jq/vtHKRh.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QI_Jq/f2NKRi.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gX_0/n9rFS7.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gV_2/xWzFS1.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gV_2/CHUFS2.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gV_2/OLhFS3.jpeg?fl=res,400,300,3|shr,,20|jpg,90",1804000
"For sale  villas 226 m², land 390 m²","https://d18-a.sdn.cz/d_18/c_img_QM_Ks/tO4fWT.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QN_KG/k0Efj6.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gS_0/7hHROW.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gQ_0/hZtRMl.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QR_MN/vWUffp.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QO_LA/SlafSN.jpeg?fl=res,400,300,3|shr,,20|jpg,90",20818000
"For sale  villas 220 m², land 260 m²","https://d18-a.sdn.cz/d_18/c_img_QP_LN/7auTPX.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QO_LA/Ew0fRF.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gQ_0/nwrRML.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gY_z/xW5RTx.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QP_LN/7slTPZ.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QP_LN/HDYTPa.jpeg?fl=res,400,300,3|shr,,20|jpg,90",27758000
"For sale  family house 280 m², land 973 m²","https://d18-a.sdn.cz/d_18/c_img_QI_Jr/UFqKxv.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QJ_Jx/SMCImD.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gV_2/9pRTsB.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gS_0/v16Tse.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QP_LN/MJOXnq.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QN_KG/VLDj7R.jpeg?fl=res,400,300,3|shr,,20|jpg,90",36019000
"For sale  family house 313 m², land 652 m²","https://d18-a.sdn.cz/d_18/c_img_QL_KC/35HWUw.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gW_z/XHpMnk.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QN_KG/0HxWTR.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gQ_0/7c0MgP.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QQ_Ls/XzaWPe.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gZ_0/K1qMhM.jpeg?fl=res,400,300,3|shr,,20|jpg,90",66336000
"For sale  family house 172 m², land 557 m²","https://d18-a.sdn.cz/d_18/c_img_QI_Jg/hJycO6.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QI_Jg/LzWcO7.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QN_J4/s4bb9j.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QL_J3/VVhcCW.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QR_MC/2lvcHy.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QJ_Jm/zoub8o.jpeg?fl=res,400,300,3|shr,,20|jpg,90",14296000
"For sale  family house 226 m², land 360 m²","https://d18-a.sdn.cz/d_18/c_img_QP_LF/N4TBOg9.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QJ_Jr/3TIBCHz.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QP_LG/RZZxPc.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QR_MJ/B8vtkU.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QI_Jl/e0m0HC.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QP_LF/go2BOfj.jpeg?fl=res,400,300,3|shr,,20|jpg,90",19280000
"For sale  family house 292 m², land 600 m²","https://d18-a.sdn.cz/d_18/c_img_gS_0/ZawTwd.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QL_KC/dxBkJt.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QI_Jr/vIKK8F.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gY_z/SUpT0G.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gQ_0/lHaTtt.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QN_KG/KsjkHW.jpeg?fl=res,400,300,3|shr,,20|jpg,90",44417000
"For sale  villas 502 m², land 920 m²","https://d18-a.sdn.cz/d_18/c_img_gW_z/nfsREN.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gY_z/BTqRDL.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gX_0/FHxQ7C.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gU_z/Z03RDT.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gR_0/ugCRA4.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gT_4/zM7DFA.jpeg?fl=res,400,300,3|shr,,20|jpg,90",58298000
"For sale  family house 502 m², land 920 m²","https://d18-a.sdn.cz/d_18/c_img_gR_0/5ztTHa.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gS_0/FWeTH7.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gQ_0/rkRTFk.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QP_LN/Wg0WTr.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gZ_0/AYdTDG.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gX_0/MsGTHR.jpeg?fl=res,400,300,3|shr,,20|jpg,90",58298000
"For sale  family house 464 m², land 295 m²","https://d18-a.sdn.cz/d_18/c_img_QN_KE/CjgvUH.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gU_y/PtUC6E.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gS_z/Qo6C5r.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QJ_Ju/VTTvVg.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QI_Jo/VC8vcb.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gQ_z/OndC42.jpeg?fl=res,400,300,3|shr,,20|jpg,90",24138000
"For sale  family house 142 m², land 187 m²","https://d18-a.sdn.cz/d_18/c_img_QN_KG/EFEfHk.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gR_0/W3TQ51.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QJ_Jx/MevDw0.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gZ_0/JGOQ0d.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gV_2/1uNQ16.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gX_0/q9cQ2b.jpeg?fl=res,400,300,3|shr,,20|jpg,90",15254000
"For sale  family house 185 m², land 400 m²","https://d18-a.sdn.cz/d_18/c_img_QK_Jq/nFcVCB.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QP_LF/YvSUN1.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QM_Kk/bWCwA.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QN_KB/DFZU4U.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QM_Kk/fThv7.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QQ_Ll/BPHCPN.jpeg?fl=res,400,300,3|shr,,20|jpg,90",23596000
"For sale  family house 215 m², land 309 m²","https://d18-a.sdn.cz/d_18/c_img_QK_Jq/KYnB4GV.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QN_KB/2Y2B347.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QM_Km/IyBBCxl.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QQ_Lm/ZAgpwq.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QO_K5/AD5BxHZ.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QQ_Lm/JRPpwr.jpeg?fl=res,400,300,3|shr,,20|jpg,90",32896000
"For sale  family house 205 m², land 320 m²","https://d18-a.sdn.cz/d_18/c_img_gY_z/04wELk.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QP_LM/KomIuY.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QO_LA/T79FLi.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gX_0/oC9EJL.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gS_0/LjTELA.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QR_MN/6HTIxi.jpeg?fl=res,400,300,3|shr,,20|jpg,90",25678000
"For sale  family house 163 m², land 394 m²","https://d18-a.sdn.cz/d_18/c_img_gW_y/nEQIq0.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QI_Jo/UrTBAAP.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QN_KE/Lzd97x.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gW_y/BOcIq2.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QI_Jo/0wqBAAR.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QI_Jo/K5YBAAS.jpeg?fl=res,400,300,3|shr,,20|jpg,90",20112000
"For sale  family house 163 m², land 262 m²","https://d18-a.sdn.cz/d_18/c_img_gQ_z/1SlIqb.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QL_KA/wLpBASs.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gZ_z/2sIIoL.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QK_Jt/vCSBAbX.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QO_K8/ssKBAEB.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QR_ML/1BWBACG.jpeg?fl=res,400,300,3|shr,,20|jpg,90",16642000
"For sale  family house 217 m², land 439 m²","https://d18-a.sdn.cz/d_18/c_img_gQ_z/IaSBhO.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QJ_Ju/ntXsSD.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QR_ML/JvwsY4.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gU_y/BtyBhV.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gQ_z/6pVBhS.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gV_1/Y6eBi3.jpeg?fl=res,400,300,3|shr,,20|jpg,90",21445000
"For sale  family house 284 m², land 204 m²","https://d18-a.sdn.cz/d_18/c_img_QP_K8/8E9BaCS.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QI_Ji/EzxBsnf.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QK_Jp/5jbh9i.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QK_Jp/zSBh9j.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QO_K3/1GJNYq.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QJ_Jo/3E9BsYT.jpeg?fl=res,400,300,3|shr,,20|jpg,90",40114000
"For sale  family house 151 m², land 500 m²","https://d18-a.sdn.cz/d_18/c_img_QJ_Jr/SGsBt1A.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QL_J8/eu6Dkh.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QN_KC/7NnDSd.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QJ_Jr/SbBBt1B.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QR_MI/CXNCFH3.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QN_KC/lelDSe.jpeg?fl=res,400,300,3|shr,,20|jpg,90",17975000
"For sale  villas 219 m², land 328 m²","https://d18-a.sdn.cz/d_18/c_img_gQ_0/gE7Qfh.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QI_Jr/NEnFb0.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QQ_Ls/Bi3ehc.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gX_0/CKSQgW.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gT_4/KOACok.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QM_Ks/uUveXl.jpeg?fl=res,400,300,3|shr,,20|jpg,90",26303000
"For sale  villas 226 m², land 260 m²","https://d18-a.sdn.cz/d_18/c_img_QR_MN/HXqffO.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QN_KG/UwPfjm.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gS_0/ifGROO.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gX_0/QyGRNZ.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QN_KG/NF1fjp.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QM_Ks/sZIfWC.jpeg?fl=res,400,300,3|shr,,20|jpg,90",27758000
"For sale  villas 444 m², land 1 598 m²","https://d18-a.sdn.cz/d_18/c_img_gV_2/5DtQea.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QP_LN/ohfSE3.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QI_Jr/uHxFSR.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gR_0/Vw1QjP.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gW_z/PLLQlI.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gS_0/TB8QgW.jpeg?fl=res,400,300,3|shr,,20|jpg,90",31855000
"For sale  family house 322 m², land 586 m²","https://d18-a.sdn.cz/d_18/c_img_QI_Jq/fScLnY.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QL_KC/YBNLz5.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QK_Jv/ZxLLyh.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QL_KC/jivLz3.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QJ_Jw/eQDLrW.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QL_KC/v4bLz4.jpeg?fl=res,400,300,3|shr,,20|jpg,90",19418000
"For sale  family house 302 m², land 376 m²","https://d18-a.sdn.cz/d_18/c_img_QQ_Lp/9b6fJc.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QM_Ko/5sXfHN.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QK_Js/EV3fGg.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QP_LH/eYsfEt.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QP_LH/yP7fEu.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QN_KD/aBxfKl.jpeg?fl=res,400,300,3|shr,,20|jpg,90",33299000
"For sale  family house 551 m², land 812 m²","https://d18-a.sdn.cz/d_18/c_img_gR_0/xRVE7D.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gT_3/fxXE44.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QP_LM/KxhJ54.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QP_LM/5xgJ55.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QK_Jv/jkRJ53.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QK_Jv/wwpJ54.jpeg?fl=res,400,300,3|shr,,20|jpg,90",28453000
"For sale  family house 255 m², land 479 m²","https://d18-a.sdn.cz/d_18/c_img_gY_z/O5QQgp.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gU_z/abmQgZ.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QI_Jr/nAZFHu.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QM_Ks/5noeEb.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QQ_Ls/kJueOO.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QO_LA/JhDd6V.jpeg?fl=res,400,300,3|shr,,20|jpg,90",28732000
"For sale  family house 624 m², land 873 m²","https://d18-a.sdn.cz/d_18/c_img_QK_Jv/IZyIF1.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gU_z/tMLDpi.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gV_2/9RlDp6.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gW_z/WwsDom.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gQ_0/GGxDmM.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gZ_0/yarDk2.jpeg?fl=res,400,300,3|shr,,20|jpg,90",50663000
"For sale  huts 145 m², land 455 m²","https://d18-a.sdn.cz/d_18/c_img_QI_Jk/q6sB0WL.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QL_J7/9TYJi5.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QK_Jq/b0lJMS.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QI_Jk/5GXB0WJ.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QP_LF/90cIcI.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QN_KB/xDbJIc.jpeg?fl=res,400,300,3|shr,,20|jpg,90",12145000
"For sale  family house 367 m², land 628 m²","https://d18-a.sdn.cz/d_18/c_img_gY_z/uuQPAn.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QP_LN/NU4Pjg.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QK_Jw/FIFOLT.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gQ_0/nMOO1H.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QL_KC/Wbtb6D.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gQ_0/hNDO1I.jpeg?fl=res,400,300,3|shr,,20|jpg,90",34699000
"For sale  family house 198 m², land 519 m²","https://d18-a.sdn.cz/d_18/c_img_gQ_0/pvMNys.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QR_MN/lmZZHD.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QP_LN/2pPM1v.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QM_Ks/VADY9r.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gZ_0/1KcNzp.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gR_0/eqWN2c.jpeg?fl=res,400,300,3|shr,,20|jpg,90",16011000
"For sale  family house 499 m², land 492 m²","https://d18-a.sdn.cz/d_18/c_img_QR_ML/NMA1ML.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QJ_Ju/8J81D8.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gX_z/1JIFOi.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gZ_z/IMVFLM.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QL_KA/hc61di.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QQ_Lq/x471Eb.jpeg?fl=res,400,300,3|shr,,20|jpg,90",43723000
"For sale  family house 195 m², land 388 m²","https://d18-a.sdn.cz/d_18/c_img_QI_Jr/naUEpP.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QI_Jr/lq8EpQ.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gY_z/KCQQMZ.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gU_z/enWQKj.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_gX_0/4kQQFB.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://d18-a.sdn.cz/d_18/c_img_QO_LA/mBVdci.jpeg?fl=res,400,300,3|shr,,20|jpg,90",19144000
